latitude,longitude,k_value,description
-45.0,24.0,0.0003,Ocean
-42.0,24.0,0.0003,Ocean
-39.0,24.0,0.0003,Ocean
-36.0,24.0,0.0003,Ocean
33.0,24.0,0.0003,Ocean
36.0,24.0,0.0003,Ocean
39.0,24.0,0.0003,Ocean
72.0,24.0,0.0003,Ocean
75.0,24.0,0.0003,Ocean
78.0,24.0,0.0003,Ocean
81.0,24.0,0.0003,Ocean
84.0,24.0,0.0003,Ocean
87.0,24.0,0.0003,Ocean
-69.0,27.0,0.0003,Ocean
-66.0,27.0,0.0003,Ocean
-63.0,27.0,0.0003,Ocean
-60.0,27.0,0.0003,Ocean
-57.0,27.0,0.0003,Ocean
-54.0,27.0,0.0003,Ocean
-51.0,27.0,0.0003,Ocean
-48.0,27.0,0.0003,Ocean
-45.0,27.0,0.0003,Ocean
-42.0,27.0,0.0003,Ocean
-39.0,27.0,0.0003,Ocean
-36.0,27.0,0.0003,Ocean
33.0,27.0,0.0003,Ocean
36.0,27.0,0.0003,Ocean
60.0,27.0,0.0003,Ocean
72.0,27.0,0.0003,Ocean
75.0,27.0,0.0003,Ocean
78.0,27.0,0.0003,Ocean
81.0,27.0,0.0003,Ocean
84.0,27.0,0.0003,Ocean
87.0,27.0,0.0003,Ocean
-69.0,30.0,0.0003,Ocean
-66.0,30.0,0.0003,Ocean
-63.0,30.0,0.0003,Ocean
-60.0,30.0,0.0003,Ocean
-57.0,30.0,0.0003,Ocean
-54.0,30.0,0.0003,Ocean
-51.0,30.0,0.0003,Ocean
-48.0,30.0,0.0003,Ocean
-45.0,30.0,0.0003,Ocean
-42.0,30.0,0.0003,Ocean
-39.0,30.0,0.0003,Ocean
-36.0,30.0,0.0003,Ocean
-33.0,30.0,0.0003,Ocean
33.0,30.0,0.0003,Ocean
36.0,30.0,0.0003,Ocean
42.0,30.0,0.0003,Ocean
45.0,30.0,0.0003,Ocean
72.0,30.0,0.0003,Ocean
75.0,30.0,0.0003,Ocean
78.0,30.0,0.0003,Ocean
81.0,30.0,0.0003,Ocean
84.0,30.0,0.0003,Ocean
87.0,30.0,0.0003,Ocean
-69.0,33.0,0.0003,Ocean
-66.0,33.0,0.0003,Ocean
-63.0,33.0,0.0003,Ocean
-60.0,33.0,0.0003,Ocean
-57.0,33.0,0.0003,Ocean
-54.0,33.0,0.0003,Ocean
-51.0,33.0,0.0003,Ocean
-48.0,33.0,0.0003,Ocean
-45.0,33.0,0.0003,Ocean
-42.0,33.0,0.0003,Ocean
-39.0,33.0,0.0003,Ocean
-36.0,33.0,0.0003,Ocean
-33.0,33.0,0.0003,Ocean
-30.0,33.0,0.0003,Ocean
-27.0,33.0,0.0003,Ocean
33.0,33.0,0.0003,Ocean
36.0,33.0,0.0003,Ocean
42.0,33.0,0.0003,Ocean
45.0,33.0,0.0003,Ocean
72.0,33.0,0.0003,Ocean
75.0,33.0,0.0003,Ocean
78.0,33.0,0.0003,Ocean
81.0,33.0,0.0003,Ocean
84.0,33.0,0.0003,Ocean
87.0,33.0,0.0003,Ocean
-69.0,36.0,0.0003,Ocean
-66.0,36.0,0.0003,Ocean
-63.0,36.0,0.0003,Ocean
-60.0,36.0,0.0003,Ocean
-57.0,36.0,0.0003,Ocean
-54.0,36.0,0.0003,Ocean
-51.0,36.0,0.0003,Ocean
-48.0,36.0,0.0003,Ocean
-45.0,36.0,0.0003,Ocean
-42.0,36.0,0.0003,Ocean
-39.0,36.0,0.0003,Ocean
-36.0,36.0,0.0003,Ocean
-33.0,36.0,0.0003,Ocean
-30.0,36.0,0.0003,Ocean
-27.0,36.0,0.0003,Ocean
-24.0,36.0,0.0003,Ocean
-21.0,36.0,0.0003,Ocean
24.0,36.0,0.0003,Ocean
36.0,36.0,0.0003,Ocean
42.0,36.0,0.0003,Ocean
45.0,36.0,0.0003,Ocean
66.0,36.0,0.0003,Ocean
72.0,36.0,0.0003,Ocean
75.0,36.0,0.0003,Ocean
78.0,36.0,0.0003,Ocean
81.0,36.0,0.0003,Ocean
84.0,36.0,0.0003,Ocean
87.0,36.0,0.0003,Ocean
-69.0,39.0,0.0003,Ocean
-66.0,39.0,0.0003,Ocean
-63.0,39.0,0.0003,Ocean
-60.0,39.0,0.0003,Ocean
-57.0,39.0,0.0003,Ocean
-54.0,39.0,0.0003,Ocean
-51.0,39.0,0.0003,Ocean
-48.0,39.0,0.0003,Ocean
-45.0,39.0,0.0003,Ocean
-42.0,39.0,0.0003,Ocean
-39.0,39.0,0.0003,Ocean
-36.0,39.0,0.0003,Ocean
-33.0,39.0,0.0003,Ocean
-30.0,39.0,0.0003,Ocean
-27.0,39.0,0.0003,Ocean
-24.0,39.0,0.0003,Ocean
-21.0,39.0,0.0003,Ocean
-18.0,39.0,0.0003,Ocean
-6.0,39.0,0.0003,Ocean
18.0,39.0,0.0003,Ocean
21.0,39.0,0.0003,Ocean
42.0,39.0,0.0003,Ocean
66.0,39.0,0.0003,Ocean
69.0,39.0,0.0003,Ocean
72.0,39.0,0.0003,Ocean
75.0,39.0,0.0003,Ocean
78.0,39.0,0.0003,Ocean
81.0,39.0,0.0003,Ocean
84.0,39.0,0.0003,Ocean
87.0,39.0,0.0003,Ocean
-66.0,42.0,0.0003,Ocean
-63.0,42.0,0.0003,Ocean
-60.0,42.0,0.0003,Ocean
-57.0,42.0,0.0003,Ocean
-54.0,42.0,0.0003,Ocean
-51.0,42.0,0.0003,Ocean
-48.0,42.0,0.0003,Ocean
-45.0,42.0,0.0003,Ocean
-42.0,42.0,0.0003,Ocean
-39.0,42.0,0.0003,Ocean
-36.0,42.0,0.0003,Ocean
-33.0,42.0,0.0003,Ocean
-30.0,42.0,0.0003,Ocean
-27.0,42.0,0.0003,Ocean
-24.0,42.0,0.0003,Ocean
-21.0,42.0,0.0003,Ocean
-18.0,42.0,0.0003,Ocean
-15.0,42.0,0.0003,Ocean
-12.0,42.0,0.0003,Ocean
-9.0,42.0,0.0003,Ocean
-6.0,42.0,0.0003,Ocean
-3.0,42.0,0.0003,Ocean
15.0,42.0,0.0003,Ocean
69.0,42.0,0.0003,Ocean
72.0,42.0,0.0003,Ocean
75.0,42.0,0.0003,Ocean
78.0,42.0,0.0003,Ocean
81.0,42.0,0.0003,Ocean
84.0,42.0,0.0003,Ocean
87.0,42.0,0.0003,Ocean
-66.0,45.0,0.0003,Ocean
-63.0,45.0,0.0003,Ocean
-60.0,45.0,0.0003,Ocean
-57.0,45.0,0.0003,Ocean
-54.0,45.0,0.0003,Ocean
-51.0,45.0,0.0003,Ocean
-48.0,45.0,0.0003,Ocean
-45.0,45.0,0.0003,Ocean
-42.0,45.0,0.0003,Ocean
-39.0,45.0,0.0003,Ocean
-36.0,45.0,0.0003,Ocean
-33.0,45.0,0.0003,Ocean
-30.0,45.0,0.0003,Ocean
-27.0,45.0,0.0003,Ocean
-15.0,45.0,0.0003,Ocean
-12.0,45.0,0.0003,Ocean
-9.0,45.0,0.0003,Ocean
-6.0,45.0,0.0003,Ocean
-3.0,45.0,0.0003,Ocean
0.0,45.0,0.0003,Ocean
12.0,45.0,0.0003,Ocean
69.0,45.0,0.0003,Ocean
72.0,45.0,0.0003,Ocean
75.0,45.0,0.0003,Ocean
78.0,45.0,0.0003,Ocean
81.0,45.0,0.0003,Ocean
84.0,45.0,0.0003,Ocean
87.0,45.0,0.0003,Ocean
-66.0,48.0,0.0003,Ocean
-63.0,48.0,0.0003,Ocean
-60.0,48.0,0.0003,Ocean
-57.0,48.0,0.0003,Ocean
-54.0,48.0,0.0003,Ocean
-51.0,48.0,0.0003,Ocean
-48.0,48.0,0.0003,Ocean
-45.0,48.0,0.0003,Ocean
-42.0,48.0,0.0003,Ocean
-39.0,48.0,0.0003,Ocean
-36.0,48.0,0.0003,Ocean
-33.0,48.0,0.0003,Ocean
-30.0,48.0,0.0003,Ocean
-27.0,48.0,0.0003,Ocean
-24.0,48.0,0.0003,Ocean
-12.0,48.0,0.0003,Ocean
-9.0,48.0,0.0003,Ocean
-6.0,48.0,0.0003,Ocean
-3.0,48.0,0.0003,Ocean
0.0,48.0,0.0003,Ocean
3.0,48.0,0.0003,Ocean
12.0,48.0,0.0003,Ocean
45.0,48.0,0.0003,Ocean
69.0,48.0,0.0003,Ocean
72.0,48.0,0.0003,Ocean
75.0,48.0,0.0003,Ocean
78.0,48.0,0.0003,Ocean
81.0,48.0,0.0003,Ocean
84.0,48.0,0.0003,Ocean
87.0,48.0,0.0003,Ocean
-66.0,51.0,0.0003,Ocean
-63.0,51.0,0.0003,Ocean
-60.0,51.0,0.0003,Ocean
-57.0,51.0,0.0003,Ocean
-54.0,51.0,0.0003,Ocean
-51.0,51.0,0.0003,Ocean
-48.0,51.0,0.0003,Ocean
-45.0,51.0,0.0003,Ocean
-42.0,51.0,0.0003,Ocean
-39.0,51.0,0.0003,Ocean
-36.0,51.0,0.0003,Ocean
-33.0,51.0,0.0003,Ocean
-30.0,51.0,0.0003,Ocean
-27.0,51.0,0.0003,Ocean
-24.0,51.0,0.0003,Ocean
-21.0,51.0,0.0003,Ocean
-18.0,51.0,0.0003,Ocean
-15.0,51.0,0.0003,Ocean
-12.0,51.0,0.0003,Ocean
-9.0,51.0,0.0003,Ocean
-6.0,51.0,0.0003,Ocean
-3.0,51.0,0.0003,Ocean
0.0,51.0,0.0003,Ocean
3.0,51.0,0.0003,Ocean
6.0,51.0,0.0003,Ocean
9.0,51.0,0.0003,Ocean
15.0,51.0,0.0003,Ocean
27.0,51.0,0.0003,Ocean
39.0,51.0,0.0003,Ocean
42.0,51.0,0.0003,Ocean
45.0,51.0,0.0003,Ocean
69.0,51.0,0.0003,Ocean
72.0,51.0,0.0003,Ocean
75.0,51.0,0.0003,Ocean
78.0,51.0,0.0003,Ocean
81.0,51.0,0.0003,Ocean
84.0,51.0,0.0003,Ocean
87.0,51.0,0.0003,Ocean
-63.0,54.0,0.0003,Ocean
-60.0,54.0,0.0003,Ocean
-57.0,54.0,0.0003,Ocean
-54.0,54.0,0.0003,Ocean
-51.0,54.0,0.0003,Ocean
-48.0,54.0,0.0003,Ocean
-45.0,54.0,0.0003,Ocean
-42.0,54.0,0.0003,Ocean
-39.0,54.0,0.0003,Ocean
-36.0,54.0,0.0003,Ocean
-33.0,54.0,0.0003,Ocean
-30.0,54.0,0.0003,Ocean
-27.0,54.0,0.0003,Ocean
-24.0,54.0,0.0003,Ocean
-21.0,54.0,0.0003,Ocean
-18.0,54.0,0.0003,Ocean
-15.0,54.0,0.0003,Ocean
-12.0,54.0,0.0003,Ocean
-9.0,54.0,0.0003,Ocean
-6.0,54.0,0.0003,Ocean
-3.0,54.0,0.0003,Ocean
0.0,54.0,0.0003,Ocean
3.0,54.0,0.0003,Ocean
6.0,54.0,0.0003,Ocean
9.0,54.0,0.0003,Ocean
12.0,54.0,0.0003,Ocean
15.0,54.0,0.0003,Ocean
69.0,54.0,0.0003,Ocean
75.0,54.0,0.0003,Ocean
78.0,54.0,0.0003,Ocean
81.0,54.0,0.0003,Ocean
84.0,54.0,0.0003,Ocean
87.0,54.0,0.0003,Ocean
-66.0,57.0,0.0003,Ocean
-63.0,57.0,0.0003,Ocean
-60.0,57.0,0.0003,Ocean
-57.0,57.0,0.0003,Ocean
-54.0,57.0,0.0003,Ocean
-51.0,57.0,0.0003,Ocean
-48.0,57.0,0.0003,Ocean
-45.0,57.0,0.0003,Ocean
-42.0,57.0,0.0003,Ocean
-39.0,57.0,0.0003,Ocean
-36.0,57.0,0.0003,Ocean
-33.0,57.0,0.0003,Ocean
-30.0,57.0,0.0003,Ocean
-27.0,57.0,0.0003,Ocean
-24.0,57.0,0.0003,Ocean
-21.0,57.0,0.0003,Ocean
-18.0,57.0,0.0003,Ocean
-15.0,57.0,0.0003,Ocean
-12.0,57.0,0.0003,Ocean
-9.0,57.0,0.0003,Ocean
-6.0,57.0,0.0003,Ocean
-3.0,57.0,0.0003,Ocean
0.0,57.0,0.0003,Ocean
3.0,57.0,0.0003,Ocean
6.0,57.0,0.0003,Ocean
9.0,57.0,0.0003,Ocean
12.0,57.0,0.0003,Ocean
15.0,57.0,0.0003,Ocean
18.0,57.0,0.0003,Ocean
69.0,57.0,0.0003,Ocean
72.0,57.0,0.0003,Ocean
78.0,57.0,0.0003,Ocean
81.0,57.0,0.0003,Ocean
84.0,57.0,0.0003,Ocean
87.0,57.0,0.0003,Ocean
-66.0,60.0,0.0003,Ocean
-63.0,60.0,0.0003,Ocean
-60.0,60.0,0.0003,Ocean
-57.0,60.0,0.0003,Ocean
-54.0,60.0,0.0003,Ocean
-51.0,60.0,0.0003,Ocean
-48.0,60.0,0.0003,Ocean
-45.0,60.0,0.0003,Ocean
-42.0,60.0,0.0003,Ocean
-39.0,60.0,0.0003,Ocean
-36.0,60.0,0.0003,Ocean
-33.0,60.0,0.0003,Ocean
-30.0,60.0,0.0003,Ocean
-27.0,60.0,0.0003,Ocean
-24.0,60.0,0.0003,Ocean
-21.0,60.0,0.0003,Ocean
-18.0,60.0,0.0003,Ocean
-15.0,60.0,0.0003,Ocean
-12.0,60.0,0.0003,Ocean
-9.0,60.0,0.0003,Ocean
-6.0,60.0,0.0003,Ocean
-3.0,60.0,0.0003,Ocean
0.0,60.0,0.0003,Ocean
3.0,60.0,0.0003,Ocean
6.0,60.0,0.0003,Ocean
9.0,60.0,0.0003,Ocean
12.0,60.0,0.0003,Ocean
15.0,60.0,0.0003,Ocean
18.0,60.0,0.0003,Ocean
21.0,60.0,0.0003,Ocean
24.0,60.0,0.0003,Ocean
69.0,60.0,0.0003,Ocean
72.0,60.0,0.0003,Ocean
78.0,60.0,0.0003,Ocean
81.0,60.0,0.0003,Ocean
84.0,60.0,0.0003,Ocean
87.0,60.0,0.0003,Ocean
-66.0,63.0,0.0003,Ocean
-63.0,63.0,0.0003,Ocean
-60.0,63.0,0.0003,Ocean
-57.0,63.0,0.0003,Ocean
-54.0,63.0,0.0003,Ocean
-51.0,63.0,0.0003,Ocean
-48.0,63.0,0.0003,Ocean
-45.0,63.0,0.0003,Ocean
-42.0,63.0,0.0003,Ocean
-39.0,63.0,0.0003,Ocean
-36.0,63.0,0.0003,Ocean
-33.0,63.0,0.0003,Ocean
-30.0,63.0,0.0003,Ocean
-27.0,63.0,0.0003,Ocean
-24.0,63.0,0.0003,Ocean
-21.0,63.0,0.0003,Ocean
-18.0,63.0,0.0003,Ocean
-15.0,63.0,0.0003,Ocean
-12.0,63.0,0.0003,Ocean
-9.0,63.0,0.0003,Ocean
-6.0,63.0,0.0003,Ocean
-3.0,63.0,0.0003,Ocean
0.0,63.0,0.0003,Ocean
3.0,63.0,0.0003,Ocean
6.0,63.0,0.0003,Ocean
9.0,63.0,0.0003,Ocean
12.0,63.0,0.0003,Ocean
15.0,63.0,0.0003,Ocean
18.0,63.0,0.0003,Ocean
21.0,63.0,0.0003,Ocean
24.0,63.0,0.0003,Ocean
72.0,63.0,0.0003,Ocean
75.0,63.0,0.0003,Ocean
78.0,63.0,0.0003,Ocean
81.0,63.0,0.0003,Ocean
84.0,63.0,0.0003,Ocean
87.0,63.0,0.0003,Ocean
-66.0,66.0,0.0003,Ocean
-63.0,66.0,0.0003,Ocean
-60.0,66.0,0.0003,Ocean
-57.0,66.0,0.0003,Ocean
-54.0,66.0,0.0003,Ocean
-51.0,66.0,0.0003,Ocean
-48.0,66.0,0.0003,Ocean
-45.0,66.0,0.0003,Ocean
-42.0,66.0,0.0003,Ocean
-39.0,66.0,0.0003,Ocean
-36.0,66.0,0.0003,Ocean
-33.0,66.0,0.0003,Ocean
-30.0,66.0,0.0003,Ocean
-27.0,66.0,0.0003,Ocean
-24.0,66.0,0.0003,Ocean
-21.0,66.0,0.0003,Ocean
-18.0,66.0,0.0003,Ocean
-15.0,66.0,0.0003,Ocean
-12.0,66.0,0.0003,Ocean
-9.0,66.0,0.0003,Ocean
-6.0,66.0,0.0003,Ocean
-3.0,66.0,0.0003,Ocean
0.0,66.0,0.0003,Ocean
3.0,66.0,0.0003,Ocean
6.0,66.0,0.0003,Ocean
9.0,66.0,0.0003,Ocean
12.0,66.0,0.0003,Ocean
15.0,66.0,0.0003,Ocean
18.0,66.0,0.0003,Ocean
21.0,66.0,0.0003,Ocean
24.0,66.0,0.0003,Ocean
69.0,66.0,0.0003,Ocean
72.0,66.0,0.0003,Ocean
75.0,66.0,0.0003,Ocean
78.0,66.0,0.0003,Ocean
81.0,66.0,0.0003,Ocean
84.0,66.0,0.0003,Ocean
87.0,66.0,0.0003,Ocean
-72.0,69.0,0.0003,Ocean
-66.0,69.0,0.0003,Ocean
-63.0,69.0,0.0003,Ocean
-60.0,69.0,0.0003,Ocean
-57.0,69.0,0.0003,Ocean
-54.0,69.0,0.0003,Ocean
-51.0,69.0,0.0003,Ocean
-48.0,69.0,0.0003,Ocean
-45.0,69.0,0.0003,Ocean
-42.0,69.0,0.0003,Ocean
-39.0,69.0,0.0003,Ocean
-36.0,69.0,0.0003,Ocean
-33.0,69.0,0.0003,Ocean
-30.0,69.0,0.0003,Ocean
-27.0,69.0,0.0003,Ocean
-24.0,69.0,0.0003,Ocean
-21.0,69.0,0.0003,Ocean
-18.0,69.0,0.0003,Ocean
-15.0,69.0,0.0003,Ocean
-12.0,69.0,0.0003,Ocean
-9.0,69.0,0.0003,Ocean
-6.0,69.0,0.0003,Ocean
-3.0,69.0,0.0003,Ocean
0.0,69.0,0.0003,Ocean
3.0,69.0,0.0003,Ocean
6.0,69.0,0.0003,Ocean
9.0,69.0,0.0003,Ocean
12.0,69.0,0.0003,Ocean
15.0,69.0,0.0003,Ocean
18.0,69.0,0.0003,Ocean
21.0,69.0,0.0003,Ocean
75.0,69.0,0.0003,Ocean
78.0,69.0,0.0003,Ocean
81.0,69.0,0.0003,Ocean
84.0,69.0,0.0003,Ocean
87.0,69.0,0.0003,Ocean
-69.0,72.0,0.0003,Ocean
-66.0,72.0,0.0003,Ocean
-63.0,72.0,0.0003,Ocean
-60.0,72.0,0.0003,Ocean
-57.0,72.0,0.0003,Ocean
-54.0,72.0,0.0003,Ocean
-51.0,72.0,0.0003,Ocean
-48.0,72.0,0.0003,Ocean
-45.0,72.0,0.0003,Ocean
-42.0,72.0,0.0003,Ocean
-39.0,72.0,0.0003,Ocean
-36.0,72.0,0.0003,Ocean
-33.0,72.0,0.0003,Ocean
-30.0,72.0,0.0003,Ocean
-27.0,72.0,0.0003,Ocean
-24.0,72.0,0.0003,Ocean
-21.0,72.0,0.0003,Ocean
-18.0,72.0,0.0003,Ocean
-15.0,72.0,0.0003,Ocean
-12.0,72.0,0.0003,Ocean
-9.0,72.0,0.0003,Ocean
-6.0,72.0,0.0003,Ocean
-3.0,72.0,0.0003,Ocean
0.0,72.0,0.0003,Ocean
3.0,72.0,0.0003,Ocean
6.0,72.0,0.0003,Ocean
9.0,72.0,0.0003,Ocean
12.0,72.0,0.0003,Ocean
15.0,72.0,0.0003,Ocean
18.0,72.0,0.0003,Ocean
21.0,72.0,0.0003,Ocean
75.0,72.0,0.0003,Ocean
78.0,72.0,0.0003,Ocean
81.0,72.0,0.0003,Ocean
84.0,72.0,0.0003,Ocean
87.0,72.0,0.0003,Ocean
-69.0,75.0,0.0003,Ocean
-66.0,75.0,0.0003,Ocean
-63.0,75.0,0.0003,Ocean
-60.0,75.0,0.0003,Ocean
-57.0,75.0,0.0003,Ocean
-54.0,75.0,0.0003,Ocean
-51.0,75.0,0.0003,Ocean
-48.0,75.0,0.0003,Ocean
-45.0,75.0,0.0003,Ocean
-42.0,75.0,0.0003,Ocean
-39.0,75.0,0.0003,Ocean
-36.0,75.0,0.0003,Ocean
-33.0,75.0,0.0003,Ocean
-30.0,75.0,0.0003,Ocean
-27.0,75.0,0.0003,Ocean
-24.0,75.0,0.0003,Ocean
-21.0,75.0,0.0003,Ocean
-18.0,75.0,0.0003,Ocean
-15.0,75.0,0.0003,Ocean
-12.0,75.0,0.0003,Ocean
-9.0,75.0,0.0003,Ocean
-6.0,75.0,0.0003,Ocean
-3.0,75.0,0.0003,Ocean
0.0,75.0,0.0003,Ocean
3.0,75.0,0.0003,Ocean
6.0,75.0,0.0003,Ocean
9.0,75.0,0.0003,Ocean
12.0,75.0,0.0003,Ocean
75.0,75.0,0.0003,Ocean
78.0,75.0,0.0003,Ocean
81.0,75.0,0.0003,Ocean
84.0,75.0,0.0003,Ocean
87.0,75.0,0.0003,Ocean
-69.0,78.0,0.0003,Ocean
-66.0,78.0,0.0003,Ocean
-63.0,78.0,0.0003,Ocean
-60.0,78.0,0.0003,Ocean
-57.0,78.0,0.0003,Ocean
-54.0,78.0,0.0003,Ocean
-51.0,78.0,0.0003,Ocean
-48.0,78.0,0.0003,Ocean
-45.0,78.0,0.0003,Ocean
-42.0,78.0,0.0003,Ocean
-39.0,78.0,0.0003,Ocean
-36.0,78.0,0.0003,Ocean
-33.0,78.0,0.0003,Ocean
-30.0,78.0,0.0003,Ocean
-27.0,78.0,0.0003,Ocean
-24.0,78.0,0.0003,Ocean
-21.0,78.0,0.0003,Ocean
-18.0,78.0,0.0003,Ocean
-15.0,78.0,0.0003,Ocean
-12.0,78.0,0.0003,Ocean
-9.0,78.0,0.0003,Ocean
-6.0,78.0,0.0003,Ocean
-3.0,78.0,0.0003,Ocean
0.0,78.0,0.0003,Ocean
3.0,78.0,0.0003,Ocean
6.0,78.0,0.0003,Ocean
75.0,78.0,0.0003,Ocean
78.0,78.0,0.0003,Ocean
81.0,78.0,0.0003,Ocean
84.0,78.0,0.0003,Ocean
87.0,78.0,0.0003,Ocean
-66.0,81.0,0.0003,Ocean
-63.0,81.0,0.0003,Ocean
-60.0,81.0,0.0003,Ocean
-57.0,81.0,0.0003,Ocean
-54.0,81.0,0.0003,Ocean
-51.0,81.0,0.0003,Ocean
-48.0,81.0,0.0003,Ocean
-45.0,81.0,0.0003,Ocean
-42.0,81.0,0.0003,Ocean
-39.0,81.0,0.0003,Ocean
-36.0,81.0,0.0003,Ocean
-33.0,81.0,0.0003,Ocean
-30.0,81.0,0.0003,Ocean
-27.0,81.0,0.0003,Ocean
-24.0,81.0,0.0003,Ocean
-21.0,81.0,0.0003,Ocean
-18.0,81.0,0.0003,Ocean
-15.0,81.0,0.0003,Ocean
-12.0,81.0,0.0003,Ocean
-9.0,81.0,0.0003,Ocean
-6.0,81.0,0.0003,Ocean
-3.0,81.0,0.0003,Ocean
0.0,81.0,0.0003,Ocean
3.0,81.0,0.0003,Ocean
6.0,81.0,0.0003,Ocean
12.0,81.0,0.0003,Ocean
15.0,81.0,0.0003,Ocean
72.0,81.0,0.0003,Ocean
75.0,81.0,0.0003,Ocean
78.0,81.0,0.0003,Ocean
81.0,81.0,0.0003,Ocean
84.0,81.0,0.0003,Ocean
87.0,81.0,0.0003,Ocean
-66.0,84.0,0.0003,Ocean
-63.0,84.0,0.0003,Ocean
-60.0,84.0,0.0003,Ocean
-57.0,84.0,0.0003,Ocean
-54.0,84.0,0.0003,Ocean
-51.0,84.0,0.0003,Ocean
-48.0,84.0,0.0003,Ocean
-45.0,84.0,0.0003,Ocean
-42.0,84.0,0.0003,Ocean
-39.0,84.0,0.0003,Ocean
-36.0,84.0,0.0003,Ocean
-33.0,84.0,0.0003,Ocean
-30.0,84.0,0.0003,Ocean
-27.0,84.0,0.0003,Ocean
-24.0,84.0,0.0003,Ocean
-21.0,84.0,0.0003,Ocean
-18.0,84.0,0.0003,Ocean
-15.0,84.0,0.0003,Ocean
-12.0,84.0,0.0003,Ocean
-9.0,84.0,0.0003,Ocean
-6.0,84.0,0.0003,Ocean
-3.0,84.0,0.0003,Ocean
0.0,84.0,0.0003,Ocean
3.0,84.0,0.0003,Ocean
6.0,84.0,0.0003,Ocean
9.0,84.0,0.0003,Ocean
12.0,84.0,0.0003,Ocean
15.0,84.0,0.0003,Ocean
18.0,84.0,0.0003,Ocean
75.0,84.0,0.0003,Ocean
78.0,84.0,0.0003,Ocean
81.0,84.0,0.0003,Ocean
84.0,84.0,0.0003,Ocean
87.0,84.0,0.0003,Ocean
-66.0,87.0,0.0003,Ocean
-63.0,87.0,0.0003,Ocean
-60.0,87.0,0.0003,Ocean
-57.0,87.0,0.0003,Ocean
-54.0,87.0,0.0003,Ocean
-51.0,87.0,0.0003,Ocean
-48.0,87.0,0.0003,Ocean
-45.0,87.0,0.0003,Ocean
-42.0,87.0,0.0003,Ocean
-39.0,87.0,0.0003,Ocean
-36.0,87.0,0.0003,Ocean
-33.0,87.0,0.0003,Ocean
-30.0,87.0,0.0003,Ocean
-27.0,87.0,0.0003,Ocean
-24.0,87.0,0.0003,Ocean
-21.0,87.0,0.0003,Ocean
-18.0,87.0,0.0003,Ocean
-15.0,87.0,0.0003,Ocean
-12.0,87.0,0.0003,Ocean
-9.0,87.0,0.0003,Ocean
-6.0,87.0,0.0003,Ocean
-3.0,87.0,0.0003,Ocean
0.0,87.0,0.0003,Ocean
3.0,87.0,0.0003,Ocean
6.0,87.0,0.0003,Ocean
9.0,87.0,0.0003,Ocean
12.0,87.0,0.0003,Ocean
15.0,87.0,0.0003,Ocean
18.0,87.0,0.0003,Ocean
78.0,87.0,0.0003,Ocean
81.0,87.0,0.0003,Ocean
84.0,87.0,0.0003,Ocean
87.0,87.0,0.0003,Ocean
-66.0,90.0,0.0003,Ocean
-63.0,90.0,0.0003,Ocean
-60.0,90.0,0.0003,Ocean
-57.0,90.0,0.0003,Ocean
-54.0,90.0,0.0003,Ocean
-51.0,90.0,0.0003,Ocean
-48.0,90.0,0.0003,Ocean
-45.0,90.0,0.0003,Ocean
-42.0,90.0,0.0003,Ocean
-39.0,90.0,0.0003,Ocean
-36.0,90.0,0.0003,Ocean
-33.0,90.0,0.0003,Ocean
-30.0,90.0,0.0003,Ocean
-27.0,90.0,0.0003,Ocean
-24.0,90.0,0.0003,Ocean
-21.0,90.0,0.0003,Ocean
-18.0,90.0,0.0003,Ocean
-15.0,90.0,0.0003,Ocean
-12.0,90.0,0.0003,Ocean
-9.0,90.0,0.0003,Ocean
-6.0,90.0,0.0003,Ocean
-3.0,90.0,0.0003,Ocean
0.0,90.0,0.0003,Ocean
3.0,90.0,0.0003,Ocean
6.0,90.0,0.0003,Ocean
9.0,90.0,0.0003,Ocean
12.0,90.0,0.0003,Ocean
15.0,90.0,0.0003,Ocean
18.0,90.0,0.0003,Ocean
21.0,90.0,0.0003,Ocean
78.0,90.0,0.0003,Ocean
81.0,90.0,0.0003,Ocean
84.0,90.0,0.0003,Ocean
87.0,90.0,0.0003,Ocean
-66.0,93.0,0.0003,Ocean
-63.0,93.0,0.0003,Ocean
-60.0,93.0,0.0003,Ocean
-57.0,93.0,0.0003,Ocean
-54.0,93.0,0.0003,Ocean
-51.0,93.0,0.0003,Ocean
-48.0,93.0,0.0003,Ocean
-45.0,93.0,0.0003,Ocean
-42.0,93.0,0.0003,Ocean
-39.0,93.0,0.0003,Ocean
-36.0,93.0,0.0003,Ocean
-33.0,93.0,0.0003,Ocean
-30.0,93.0,0.0003,Ocean
-27.0,93.0,0.0003,Ocean
-24.0,93.0,0.0003,Ocean
-21.0,93.0,0.0003,Ocean
-18.0,93.0,0.0003,Ocean
-15.0,93.0,0.0003,Ocean
-12.0,93.0,0.0003,Ocean
-9.0,93.0,0.0003,Ocean
-6.0,93.0,0.0003,Ocean
-3.0,93.0,0.0003,Ocean
0.0,93.0,0.0003,Ocean
3.0,93.0,0.0003,Ocean
6.0,93.0,0.0003,Ocean
9.0,93.0,0.0003,Ocean
12.0,93.0,0.0003,Ocean
15.0,93.0,0.0003,Ocean
18.0,93.0,0.0003,Ocean
78.0,93.0,0.0003,Ocean
81.0,93.0,0.0003,Ocean
84.0,93.0,0.0003,Ocean
87.0,93.0,0.0003,Ocean
-66.0,96.0,0.0003,Ocean
